entityType,table,model,field,recordId,displayName,sku,oldUrl,proposedLocalPath,proposedPublicUrl,duplicateOf,duplicateSafe,usesFallbackName,status,error
products,ProductImage,productImage,url,cmnrime52002qsw1tv1pfbu6i,PURJIX PREMIUM OPPO A3 PRO DISPLAY CARE OG SET REMOVE,Opp-A3Pro-Dis-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775741463/sparekart/products/1000189315_lallhx.jpg,/var/www/purjix-uploads/products/opp-a3pro-dis-001-purjix-premium-oppo-a3-pro-display-care-og-set-remove-c7f76afdca.jpg,/uploads/products/opp-a3pro-dis-001-purjix-premium-oppo-a3-pro-display-care-og-set-remove-c7f76afdca.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnriw3l40032sw1t6wjg9tkp,PURJIX PREMIUM OPPO A3 PRO BACK PANEL PURPLE COLOUR,Opp-A3Pro-Bac-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775741893/sparekart/products/1000189316_oohomi.jpg,/var/www/purjix-uploads/products/opp-a3pro-bac-001-purjix-premium-oppo-a3-pro-back-panel-purple-colour-03944f34f3.jpg,/uploads/products/opp-a3pro-bac-001-purjix-premium-oppo-a3-pro-back-panel-purple-colour-03944f34f3.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnrl6cs5003gsw1twz9fwzd9,PURJIX PREMIUM BATTERY FOR OPPO A3 PRO,Opp-A3ProBat-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775745670/sparekart/products/1000189314_azhae5.jpg,/var/www/purjix-uploads/products/opp-a3probat-001-purjix-premium-battery-for-oppo-a3-pro-822efb756f.jpg,/uploads/products/opp-a3probat-001-purjix-premium-battery-for-oppo-a3-pro-822efb756f.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnshqg4x000bqu2d7ygd034r,PURJIX PREMIUM DISPLAY FOR OPPO RENO 13 5G CARE OG SET REMOVE SILVER COLOUR,OppRen-135GDis-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775800432/sparekart/products/1000189492_tq7s7f.jpg,/var/www/purjix-uploads/products/oppren-135gdis-001-purjix-premium-display-for-oppo-reno-13-5g-care-og-set-remove-silver-colour-7f5ed7ec41.jpg,/uploads/products/oppren-135gdis-001-purjix-premium-display-for-oppo-reno-13-5g-care-og-set-remove-silver-colour-7f5ed7ec41.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnss21rf0006pw2ec2xt5let,PURJIX PREMIUM OPPO F23 5G RINGER/LOUDSPEAKER,Opp-F23-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775817777/sparekart/products/1000189625_e1krig.jpg,/var/www/purjix-uploads/products/opp-f23-rin-001-purjix-premium-oppo-f23-5g-ringer-loudspeaker-ea0a61cf6c.jpg,/uploads/products/opp-f23-rin-001-purjix-premium-oppo-f23-5g-ringer-loudspeaker-ea0a61cf6c.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnss4l86000cpw2eo18h9t5w,PURJIX PREMIUM OPPO F23 5G CHARGING PCB,Opp-F235G-ChaPcb-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775817895/sparekart/products/1000189623_jzb09t.jpg,/var/www/purjix-uploads/products/opp-f235g-chapcb-001-purjix-premium-oppo-f23-5g-charging-pcb-a502d49eb3.jpg,/uploads/products/opp-f235g-chapcb-001-purjix-premium-oppo-f23-5g-charging-pcb-a502d49eb3.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnss7i1h000ipw2ex5bizd2s,PURJIX PREMIUM OPPO F23 5G MIDDLE FLEX,Opp-F235G-B2BFle-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775818031/sparekart/products/1000189624_wfa2kq.jpg,/var/www/purjix-uploads/products/opp-f235g-b2bfle-001-purjix-premium-oppo-f23-5g-middle-flex-7e4e820882.jpg,/uploads/products/opp-f235g-b2bfle-001-purjix-premium-oppo-f23-5g-middle-flex-7e4e820882.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnssajq7000opw2ez3yoak7a,PURJIX PREMIUM OPPO F23 5G FINGER SENSOR GOLD COLOUR,Opp-F235G-FinSen-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775818172/sparekart/products/1000189620_rd71le.jpg,/var/www/purjix-uploads/products/opp-f235g-finsen-001-purjix-premium-oppo-f23-5g-finger-sensor-gold-colour-23f08faaf8.jpg,/uploads/products/opp-f235g-finsen-001-purjix-premium-oppo-f23-5g-finger-sensor-gold-colour-23f08faaf8.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnsse176000vpw2esvn95d9s,PURJIX PREMIUM OPPO F23 5G FRONT CAMERA,Opp-F235G-FroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775818338/sparekart/products/1000189622_fz4ict.jpg,/var/www/purjix-uploads/products/opp-f235g-frocam-001-purjix-premium-oppo-f23-5g-front-camera-1a4aa4fb4e.jpg,/uploads/products/opp-f235g-frocam-001-purjix-premium-oppo-f23-5g-front-camera-1a4aa4fb4e.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnssgio80011pw2eqbrsrvcg,PURJIX PREMIUM OPPO F23 5G BACK CAMERA,Opp-F235G-BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775818453/sparekart/products/1000189621_tg98dr.jpg,/var/www/purjix-uploads/products/opp-f235g-baccam-001-purjix-premium-oppo-f23-5g-back-camera-32b736af67.jpg,/uploads/products/opp-f235g-baccam-001-purjix-premium-oppo-f23-5g-back-camera-32b736af67.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnssk18j0017pw2e1oo0ubfk,PURJIX PREMIUM OPPO F23 5G SIM TRAY GOLD COLOUR,Opp-F235G-SimTra-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775818615/sparekart/products/1000189619_ret5j5.jpg,/var/www/purjix-uploads/products/opp-f235g-simtra-001-purjix-premium-oppo-f23-5g-sim-tray-gold-colour-437e89a607.jpg,/uploads/products/opp-f235g-simtra-001-purjix-premium-oppo-f23-5g-sim-tray-gold-colour-437e89a607.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnssn6gv001epw2eqoy9ajqb,PURJIX PREMIUM OPPO F23 5G MIDDLE BODY GOLD COLOUR,Opp-F235G-MidBod-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775818761/sparekart/products/1000189618_q3zgdy.jpg,/var/www/purjix-uploads/products/opp-f235g-midbod-001-purjix-premium-oppo-f23-5g-middle-body-gold-colour-115225347e.jpg,/uploads/products/opp-f235g-midbod-001-purjix-premium-oppo-f23-5g-middle-body-gold-colour-115225347e.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnssqaaj001lpw2epq69a13x,PURJIX PREMIUM OPPO F23 5G BACK PANEL GOLD COLOUR,Opp-F235G-BacPan-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775818905/sparekart/products/1000189617_vvn8fo.jpg,/var/www/purjix-uploads/products/opp-f235g-bacpan-001-purjix-premium-oppo-f23-5g-back-panel-gold-colour-a1470df37b.jpg,/uploads/products/opp-f235g-bacpan-001-purjix-premium-oppo-f23-5g-back-panel-gold-colour-a1470df37b.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnt1yvls001upw2e1he3cso7,PURJIX PREMIUM OPPO A18 RINGER/ LOUDSPEAKER,Opp-A18-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775834424/sparekart/products/1000190964_fd0kyw.jpg,/var/www/purjix-uploads/products/opp-a18-rin-001-purjix-premium-oppo-a18-ringer-loudspeaker-b3597fe1f3.jpg,/uploads/products/opp-a18-rin-001-purjix-premium-oppo-a18-ringer-loudspeaker-b3597fe1f3.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnt216og0020pw2er67hge85,PURJIX PREMIUM OPPO A18 CHARGING PCB,Opp-A18-ChaPcb-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775834529/sparekart/products/1000190965_iorkv5.jpg,/var/www/purjix-uploads/products/opp-a18-chapcb-001-purjix-premium-oppo-a18-charging-pcb-f546f29a48.jpg,/uploads/products/opp-a18-chapcb-001-purjix-premium-oppo-a18-charging-pcb-f546f29a48.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnt233ze0026pw2eexxazcmv,PURJIX PREMIUM OPPO A18 FRONT CAMERA,Opp-A18-FroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775834621/sparekart/products/1000190971_objszu.jpg,/var/www/purjix-uploads/products/opp-a18-frocam-001-purjix-premium-oppo-a18-front-camera-d215a13d85.jpg,/uploads/products/opp-a18-frocam-001-purjix-premium-oppo-a18-front-camera-d215a13d85.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnt25106002cpw2epftdckb9,PURJIX PREMIUM OPPO A18 BACK CAMERA,Opp-A18-BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775834705/sparekart/products/1000190967_s6wz2f.jpg,/var/www/purjix-uploads/products/opp-a18-baccam-001-purjix-premium-oppo-a18-back-camera-ea0663bbd4.jpg,/uploads/products/opp-a18-baccam-001-purjix-premium-oppo-a18-back-camera-ea0663bbd4.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnt26z78002ipw2ewv150xz4,PURJIX PREMIUM OPPO A18 MIDDLE FLEX,Opp-A18-B2B-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775834803/sparekart/products/1000190966_tjj0uq.jpg,/var/www/purjix-uploads/products/opp-a18-b2b-001-purjix-premium-oppo-a18-middle-flex-0a761ca42e.jpg,/uploads/products/opp-a18-b2b-001-purjix-premium-oppo-a18-middle-flex-0a761ca42e.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnt2a2vj002opw2exfovu1eq,PURJIX PREMIUM OPPO A18 FINGER SENSOR SKY BLUE COLOUR,Opp-A18-FinSen-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775834946/sparekart/products/1000190972_ifrtbc.jpg,/var/www/purjix-uploads/products/opp-a18-finsen-001-purjix-premium-oppo-a18-finger-sensor-sky-blue-colour-07a8ae072e.jpg,/uploads/products/opp-a18-finsen-001-purjix-premium-oppo-a18-finger-sensor-sky-blue-colour-07a8ae072e.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnt2mhwj0031pw2epd4c3bzf,PURJIX PREMIUM OPPO A18 MIDDLE BODY SKY BLUE COLOUR,Opp-A18-MidBod-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775835528/sparekart/products/1000190973_vg3u3z.jpg,/var/www/purjix-uploads/products/opp-a18-midbod-001-purjix-premium-oppo-a18-middle-body-sky-blue-colour-1580724e22.jpg,/uploads/products/opp-a18-midbod-001-purjix-premium-oppo-a18-middle-body-sky-blue-colour-1580724e22.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnxej4ep003apw2efiulqext,Purjix Premium Sim Tray for Oppo A59 5g,OppA595G-SimTra-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1773771910/sparekart/products/Oppo-A59-5g-Sim-Tray_oaklcn.png,/var/www/purjix-uploads/products/oppa595g-simtra-001-purjix-premium-sim-tray-for-oppo-a59-5g-4f0d2bb03b.png,/uploads/products/oppa595g-simtra-001-purjix-premium-sim-tray-for-oppo-a59-5g-4f0d2bb03b.png,,false,false,planned,
products,ProductImage,productImage,url,cmnybadgm003jpw2ez12rtu10,PURJIX PREMIUM BATTERY FOR OPPO F27 PRO PLUS,Opp-F27ProPlu-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776152406/sparekart/products/1000192428_oxg6vd.png,/var/www/purjix-uploads/products/opp-f27proplu-001-purjix-premium-battery-for-oppo-f27-pro-plus-a8464e6620.png,/uploads/products/opp-f27proplu-001-purjix-premium-battery-for-oppo-f27-pro-plus-a8464e6620.png,,false,false,planned,
products,ProductImage,productImage,url,cmnybf57w003ppw2er5c1qs6b,PURJIX PREMIUM DISPLAY FOR OPPO F27 PRO PLUS CARE OG SET REMOVE,Opp-F27ProPlu-Dis-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776152632/sparekart/products/1000192488_jv4gvy.jpg,/var/www/purjix-uploads/products/opp-f27proplu-dis-001-purjix-premium-display-for-oppo-f27-pro-plus-care-og-set-remove-493c596c79.jpg,/uploads/products/opp-f27proplu-dis-001-purjix-premium-display-for-oppo-f27-pro-plus-care-og-set-remove-493c596c79.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnybjyri003vpw2e26vu74t2,PURJIX PREMIUM OPPO F27 PRO PLUS BACK PANEL BLUE COLOUR,Opp-F27ProPlu-Bac-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776152853/sparekart/products/1000192489_gwwt8g.jpg,/var/www/purjix-uploads/products/opp-f27proplu-bac-001-purjix-premium-oppo-f27-pro-plus-back-panel-blue-colour-9dd74f8984.jpg,/uploads/products/opp-f27proplu-bac-001-purjix-premium-oppo-f27-pro-plus-back-panel-blue-colour-9dd74f8984.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnybn9ai0042pw2e7y9pt4g5,PURJIX PREMIUM OPPO F27 PRO PLUS SIM TRAY BLACK COLOUR,Opp-F27Proplu-Sim-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776153008/sparekart/products/1000192493_swe2in.jpg,/var/www/purjix-uploads/products/opp-f27proplu-sim-001-purjix-premium-oppo-f27-pro-plus-sim-tray-black-colour-50bb3b9839.jpg,/uploads/products/opp-f27proplu-sim-001-purjix-premium-oppo-f27-pro-plus-sim-tray-black-colour-50bb3b9839.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnybqwk10049pw2ea6mnhdia,PURJIX PREMIUM OPPO F27 PRO PLUS MIDDLE FLEX,Opp-F27ProPlu-B2B-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776153182/sparekart/products/1000192501_zjqgxg.jpg,/var/www/purjix-uploads/products/opp-f27proplu-b2b-001-purjix-premium-oppo-f27-pro-plus-middle-flex-427171f4de.jpg,/uploads/products/opp-f27proplu-b2b-001-purjix-premium-oppo-f27-pro-plus-middle-flex-427171f4de.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnybun0t004fpw2ehhtn4ovk,PURJIX PREMIUM OPPO F27 PRO PLUS FRONT CAMERA,Opp-F27ProPlu-FroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776153356/sparekart/products/1000192491_jwosmr.jpg,/var/www/purjix-uploads/products/opp-f27proplu-frocam-001-purjix-premium-oppo-f27-pro-plus-front-camera-af9e4c1d11.jpg,/uploads/products/opp-f27proplu-frocam-001-purjix-premium-oppo-f27-pro-plus-front-camera-af9e4c1d11.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnybwlu5004lpw2e727fsite,PURJIX PREMIUM OPPO F27 PRO PLUS BACK CAMERA,Opp-F27ProPlu-BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776153447/sparekart/products/1000192494_t1ssiy.jpg,/var/www/purjix-uploads/products/opp-f27proplu-baccam-001-purjix-premium-oppo-f27-pro-plus-back-camera-e8e798a063.jpg,/uploads/products/opp-f27proplu-baccam-001-purjix-premium-oppo-f27-pro-plus-back-camera-e8e798a063.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnybypf7004rpw2ely7mr106,PURJIX PREMIUM OPPO F27 PRO PLUS RINGER / LOUDSPEAKER,Opp-F27ProPlu-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776153544/sparekart/products/1000192495_kztegh.jpg,/var/www/purjix-uploads/products/opp-f27proplu-rin-001-purjix-premium-oppo-f27-pro-plus-ringer-loudspeaker-589a5a0d59.jpg,/uploads/products/opp-f27proplu-rin-001-purjix-premium-oppo-f27-pro-plus-ringer-loudspeaker-589a5a0d59.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnyc0t64004xpw2e3y7b4v36,PURJIX PREMIUM OPPO F27 PRO PLUS CHARGING PCB,Opp-F27ProPlu-Cha-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776153641/sparekart/products/1000192492_ooplvf.jpg,/var/www/purjix-uploads/products/opp-f27proplu-cha-001-purjix-premium-oppo-f27-pro-plus-charging-pcb-6e9d5c0dcb.jpg,/uploads/products/opp-f27proplu-cha-001-purjix-premium-oppo-f27-pro-plus-charging-pcb-6e9d5c0dcb.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnycbe1b0055pw2emomaztrs,PURJIX PREMIUM CAMERA FOR DISPLAY FINGER FOR OPPO F27 PRO PLUS,Opp-F27ProPlu-Fin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776154135/sparekart/products/1000192490_r4zl6y.jpg,/var/www/purjix-uploads/products/opp-f27proplu-fin-001-purjix-premium-camera-for-display-finger-for-oppo-f27-pro-plus-043c2ce29a.jpg,/uploads/products/opp-f27proplu-fin-001-purjix-premium-camera-for-display-finger-for-oppo-f27-pro-plus-043c2ce29a.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnycd6gz005bpw2eg9ql3zxd,PURJIX PREMIUM DISPLAY FLEX FOR OPPO F27 PRO PLUS,Opp-F27ProPlu-DisFle-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776154219/sparekart/products/1000192498_kzxlfu.jpg,/var/www/purjix-uploads/products/opp-f27proplu-disfle-001-purjix-premium-display-flex-for-oppo-f27-pro-plus-a3706c0582.jpg,/uploads/products/opp-f27proplu-disfle-001-purjix-premium-display-flex-for-oppo-f27-pro-plus-a3706c0582.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnyh28d3005jpw2e7jpzz6n3,PURJIX PREMIUM OPPO A57 4G RINGER / LOUDSPEAKER,Opp-A574G-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776162107/sparekart/products/1000192585_lnizth.jpg,/var/www/purjix-uploads/products/opp-a574g-rin-001-purjix-premium-oppo-a57-4g-ringer-loudspeaker-a0fbb56ce3.jpg,/uploads/products/opp-a574g-rin-001-purjix-premium-oppo-a57-4g-ringer-loudspeaker-a0fbb56ce3.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnyh7c5r005ppw2e7texf3at,PURJIX PREMIUM OPPO A57 4G CHARGING PCB,Opp-A574G-ChaPcb-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776162344/sparekart/products/1000192587_ynmdj1.jpg,/var/www/purjix-uploads/products/opp-a574g-chapcb-001-purjix-premium-oppo-a57-4g-charging-pcb-c8cde79849.jpg,/uploads/products/opp-a574g-chapcb-001-purjix-premium-oppo-a57-4g-charging-pcb-c8cde79849.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnyh9v4h005vpw2ebuk8jrgi,PURJIX PREMIUM OPPO A57 4G FRONT CAMERA,Opp-A574G-FroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776162462/sparekart/products/1000192589_vhkewl.jpg,/var/www/purjix-uploads/products/opp-a574g-frocam-001-purjix-premium-oppo-a57-4g-front-camera-fec5df12a2.jpg,/uploads/products/opp-a574g-frocam-001-purjix-premium-oppo-a57-4g-front-camera-fec5df12a2.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnyhfm8n0061pw2eb3zwc5wc,PURJIX PREMIUM OPPO A57 4G FINGER SENSOR LITE GREEN,Opp-A574G-FinSen-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776162731/sparekart/products/1000192586_glfztw.jpg,/var/www/purjix-uploads/products/opp-a574g-finsen-001-purjix-premium-oppo-a57-4g-finger-sensor-lite-green-cd9d1e1234.jpg,/uploads/products/opp-a574g-finsen-001-purjix-premium-oppo-a57-4g-finger-sensor-lite-green-cd9d1e1234.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnyhlqc80068pw2eclb7kxon,PURJIX PREMIUM OPPO A57 4G MIDDLE FLEX,Opp-A574G-B2B-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776163016/sparekart/products/1000192588_lvaesx.jpg,/var/www/purjix-uploads/products/opp-a574g-b2b-001-purjix-premium-oppo-a57-4g-middle-flex-a52ab880fc.jpg,/uploads/products/opp-a574g-b2b-001-purjix-premium-oppo-a57-4g-middle-flex-a52ab880fc.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnyho0an006epw2ef7rpb4gj,PURJIX PREMIUM OPPO A57 4G DISPLAY CARE OG SET REMOVE,Opp-A574G-Dis-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776163121/sparekart/products/1000192590_mxiqmg.jpg,/var/www/purjix-uploads/products/opp-a574g-dis-001-purjix-premium-oppo-a57-4g-display-care-og-set-remove-e165c76533.jpg,/uploads/products/opp-a574g-dis-001-purjix-premium-oppo-a57-4g-display-care-og-set-remove-e165c76533.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnyhrktb006kpw2ex8bbpjru,PURJIX PREMIUM OPPO A57 4G MIDDLE BODY,Opp-A574G-Mid-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776163288/sparekart/products/1000192591_jnugzi.jpg,/var/www/purjix-uploads/products/opp-a574g-mid-001-purjix-premium-oppo-a57-4g-middle-body-1d290f669b.jpg,/uploads/products/opp-a574g-mid-001-purjix-premium-oppo-a57-4g-middle-body-1d290f669b.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnyi4so8006rpw2ez7y4e8fm,PURJIX PREMIUM OPPO A57 4G BACK PANEL,Opp-A574G-Bac-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776163904/sparekart/products/1000192497_ravoll.png,/var/www/purjix-uploads/products/opp-a574g-bac-001-purjix-premium-oppo-a57-4g-back-panel-716f6b5ea2.png,/uploads/products/opp-a574g-bac-001-purjix-premium-oppo-a57-4g-back-panel-716f6b5ea2.png,,false,false,planned,
products,ProductImage,productImage,url,cmnyiigts006ypw2ec88wotma,PURJIX PREMIUM OPPO A57 4G BATTERY,Opp-A574G-Bat-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776164509/sparekart/products/1000192497_uy6miu.png,/var/www/purjix-uploads/products/opp-a574g-bat-001-purjix-premium-oppo-a57-4g-battery-f4db53d994.png,/uploads/products/opp-a574g-bat-001-purjix-premium-oppo-a57-4g-battery-f4db53d994.png,,false,false,planned,
products,ProductImage,productImage,url,cmnym2csc0076pw2etxk2kppb,PURJIX PREMIUM OPPO A79 5G MIDDLE FLEX,Opp-A795G-Mid-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776170509/sparekart/products/1000192669_lihadg.jpg,/var/www/purjix-uploads/products/opp-a795g-mid-001-purjix-premium-oppo-a79-5g-middle-flex-1ec6f34dc1.jpg,/uploads/products/opp-a795g-mid-001-purjix-premium-oppo-a79-5g-middle-flex-1ec6f34dc1.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnymmzey007cpw2esjt5atg9,PURJIX PREMIUM OPPO A79 5G CHARGING PCB,Opp-A795G-Cha-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776171473/sparekart/products/1000192667_wurfhr.jpg,/var/www/purjix-uploads/products/opp-a795g-cha-001-purjix-premium-oppo-a79-5g-charging-pcb-524e15cb6a.jpg,/uploads/products/opp-a795g-cha-001-purjix-premium-oppo-a79-5g-charging-pcb-524e15cb6a.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnymtc91007ipw2euvtlii3v,PURJIX PREMIUM OPPO A79 5G DISPLAY CARE OG SET REMOVE,Opp-A575G-Dis-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776171768/sparekart/products/1000192678_hbvpsa.jpg,/var/www/purjix-uploads/products/opp-a575g-dis-001-purjix-premium-oppo-a79-5g-display-care-og-set-remove-fa338386bc.jpg,/uploads/products/opp-a575g-dis-001-purjix-premium-oppo-a79-5g-display-care-og-set-remove-fa338386bc.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnynjaxd008epw2e4kgvar3w,PURJIX PREMIUM OPPO A79 5G FINGER SENSOR,Opp-A795G-Fin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776172981/sparekart/products/1000192676_bycx6y.jpg,/var/www/purjix-uploads/products/opp-a795g-fin-001-purjix-premium-oppo-a79-5g-finger-sensor-b14f19713d.jpg,/uploads/products/opp-a795g-fin-001-purjix-premium-oppo-a79-5g-finger-sensor-b14f19713d.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnynjaxd008fpw2eqmco4e5q,PURJIX PREMIUM OPPO A79 5G FINGER SENSOR,Opp-A795G-Fin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776172905/sparekart/products/1000192677_vl6cwt.jpg,/var/www/purjix-uploads/products/opp-a795g-fin-001-purjix-premium-oppo-a79-5g-finger-sensor-511f95d655.jpg,/uploads/products/opp-a795g-fin-001-purjix-premium-oppo-a79-5g-finger-sensor-511f95d655.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnynqodp008mpw2e4mn79jjv,PURJIX PREMIUM OPPO A79 5G SIM TRAY,Opp-A795G-Sim-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776173324/sparekart/products/1000192674_akezc5.jpg,/var/www/purjix-uploads/products/opp-a795g-sim-001-purjix-premium-oppo-a79-5g-sim-tray-86f12e6a7c.jpg,/uploads/products/opp-a795g-sim-001-purjix-premium-oppo-a79-5g-sim-tray-86f12e6a7c.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnynxdx2008tpw2emlh33ac4,PURJIX PREMIUM OPPO A79 5G FRONT CAMERA,Opp-A795G-FroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776173637/sparekart/products/1000192668_hpghdb.jpg,/var/www/purjix-uploads/products/opp-a795g-frocam-001-purjix-premium-oppo-a79-5g-front-camera-7d26d17e80.jpg,/uploads/products/opp-a795g-frocam-001-purjix-premium-oppo-a79-5g-front-camera-7d26d17e80.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnyo02ly008zpw2eqr94u4l7,PURJIX PREMIUM OPPO A79 5G BACK CAMERA,Opp-A795G-BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776173761/sparekart/products/1000192666_ayhgwa.jpg,/var/www/purjix-uploads/products/opp-a795g-baccam-001-purjix-premium-oppo-a79-5g-back-camera-c9322a7065.jpg,/uploads/products/opp-a795g-baccam-001-purjix-premium-oppo-a79-5g-back-camera-c9322a7065.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnyo4q2b0095pw2ervh28k89,PURJIX PREMIUM OPPO A79 5G BACK PANEL,Opp-A795G-BacPan-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776173966/sparekart/products/1000192670_lqjtgd.jpg,/var/www/purjix-uploads/products/opp-a795g-bacpan-001-purjix-premium-oppo-a79-5g-back-panel-746190b8a0.jpg,/uploads/products/opp-a795g-bacpan-001-purjix-premium-oppo-a79-5g-back-panel-746190b8a0.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzoziga009epw2e1hclsxop,PURJIX PREMIUM OPPO A17 RINGER / LOUDSPEAKER,Opp-A17-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776235884/sparekart/products/1000192971_m4utx4.jpg,/var/www/purjix-uploads/products/opp-a17-rin-001-purjix-premium-oppo-a17-ringer-loudspeaker-25667f56bd.jpg,/uploads/products/opp-a17-rin-001-purjix-premium-oppo-a17-ringer-loudspeaker-25667f56bd.jpg,,false,false,planned,
